link,summary,title,publication_date,category
https://www.bbc.com/news/articles/crkd8g307kro,"
Actress Jenna Fischer has revealed she has been receiving treatment for breast cancer since December last year.",US Office star Jenna Fischer reveals cancer diagnosis,N/A,Entertainment
https://www.bbc.com/news/articles/c869y6qx6e4o,"
A Nepalese teenager has broken the world record for the youngest mountaineer to summit Earth’s 14 highest peaks.",Teen breaks record by climbing Earth's highest peaks,N/A,Travel
https://www.bbc.com/news/articles/c981q381p58o,"
Hurricane Milton has made landfall in Florida, with US officials warning that ""life-threatening storm surge, extreme winds and flash flooding"" are occurring in central parts of the southern state.",Where is Hurricane Milton heading?,N/A,Weather
https://www.bbc.com/news/articles/c33vjjg8k3yo,"
A new book by veteran Watergate reporter Bob Woodward says Donald Trump secretly sent coveted Covid-19 testing machines to Vladimir Putin for personal use when they were in short supply, a claim angrily dismissed by the Trump campaign.",Book claims Trump secretly sent Covid test machine to Putin during shortage,N/A,Politics
https://www.bbc.com/news/articles/cx2y4ew10wxo,"
The northern Indian state of Haryana and Indian-administered Kashmir sprang surprises on Tuesday as votes were counted in assembly elections there. ",Kashmir and Haryana prove India exit polls wrong,N/A,Politics
